brand,name,slug,category,imageKey,provider_product_name,provider_source_raw,provider_price_cop,provider_ml,provider_gender,match_confidence
"AFNAN","9AM Dive",afnan-9am-dive,"",products/afnan/9am-dive/01.jpg,"9a","AAFNAN - 9AM 100ML - 3.3 OZF $ 260.000",260000,100,female,0.86
"AL HARAMAIN","Ahp1013 Amber Oud Gold Edition 100ml 1",al-haramain-ahp1013-amber-oud-gold-edition-100ml-1,"decants",products/al-haramain/ahp1013-amber-oud-gold-edition-100ml-1/01.jpg,"haramain amber oud -gold edition","AAL HARAMAIN AMBER OUD -GOLD EDITION 100ML - 3.3 OZUNISEX $ 340.000",340000,100,unisex,0.87
"AL HARAMAIN","Ahp1015 Amber Oud Blue Edition 100ml",al-haramain-ahp1015-amber-oud-blue-edition-100ml,"decants",products/al-haramain/ahp1015-amber-oud-blue-edition-100ml/01.jpg,"haramain amber oud -gold edition","AAL HARAMAIN AMBER OUD -GOLD EDITION 100ML - 3.3 OZUNISEX $ 340.000",340000,100,unisex,0.87
"Armaf","200ml",armaf-200ml,"decants",products/armaf/200ml/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","2 Ezgif.com Webp To Jpg Converter",armaf-2-ezgifcom-webp-to-jpg-converter,"decants",products/armaf/2-ezgifcom-webp-to-jpg-converter/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","35721 11",armaf-35721-11,"decants",products/armaf/35721-11/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","35721 13",armaf-35721-13,"decants",products/armaf/35721-13/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","35721 3",armaf-35721-3,"decants",products/armaf/35721-3/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","514mtbtpnol",armaf-514mtbtpnol,"decants",products/armaf/514mtbtpnol/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","61edpq JR1L. UF1000 1000 QL80",armaf-61edpq-jr1l-uf1000-1000-ql80,"decants",products/armaf/61edpq-jr1l-uf1000-1000-ql80/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","65",armaf-65,"decants",products/armaf/65/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","68",armaf-68,"decants",products/armaf/68/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","DUBAI CHOCOLATE",armaf-dubai-chocolate,"decants",products/armaf/dubai-chocolate/01.jpg,"odyssey dubai chocolat","AARMAF - ODYSSEY DUBAI CHOCOLAT100ML - 3.4 OZM $ 270.000",270000,100,male,0.86
"Armaf","GS Odysseylimoni Photogrid.pngdisplayinggs Odysseylimoni Photogrid.png.",armaf-gs-odysseylimoni-photogridpngdisplayinggs-odysseylimoni-photogridpng,"decants",products/armaf/gs-odysseylimoni-photogridpngdisplayinggs-odysseylimoni-photogridpng/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","ODYSSEYMANDARINSKYVINTAGEEDITION2",armaf-odysseymandarinskyvintageedition2,"decants",products/armaf/odysseymandarinskyvintageedition2/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Q 106DCLUBDENUITINTENSE M FIF",armaf-q-106dclubdenuitintense-m-fif,"decants",products/armaf/q-106dclubdenuitintense-m-fif/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Untitleddesign 2025 10 24T235342.652",armaf-untitleddesign-2025-10-24t235342652,"decants",products/armaf/untitleddesign-2025-10-24t235342652/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Untitleddesign",armaf-untitleddesign,"decants",products/armaf/untitleddesign/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Armafbeach",armaf-armafbeach,"decants",products/armaf/armafbeach/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Armafislandbliss",armaf-armafislandbliss,"decants",products/armaf/armafislandbliss/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Edit 15",armaf-edit-15,"decants",products/armaf/edit-15/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Image 2023 05 04T091929.691",armaf-image-2023-05-04t091929691,"decants",products/armaf/image-2023-05-04t091929691/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Image 2023 05 04T112339.859",armaf-image-2023-05-04t112339859,"decants",products/armaf/image-2023-05-04t112339859/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","Image",armaf-image,"decants",products/armaf/image/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Armaf","M6294015189599 White Xl 3 Ezgif.com Webp To Jpg Converter",armaf-m6294015189599-white-xl-3-ezgifcom-webp-to-jpg-converter,"decants",products/armaf/m6294015189599-white-xl-3-ezgifcom-webp-to-jpg-converter/01.jpg,"odyssey white edition","AARMAF - ODYSSEY WHITE EDITION200ML - 3.4 OZM $ 300.000",300000,200,male,0.78
"Armaf","Product 17270 Ezgif.com Webp To Jpg Converter",armaf-product-17270-ezgifcom-webp-to-jpg-converter,"decants",products/armaf/product-17270-ezgifcom-webp-to-jpg-converter/01.jpg,"club de nuit precieux","AARMAF - CLUB DE NUIT PRECIEUX100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Lattafa","Afeef",lattafa-afeef,"decants",products/lattafa/afeef/01.jpg,"afee","LATTAFA - AFEEF100ML - 3.3 OZF $ 350.000",350000,100,female,0.86
"Lattafa","Badee Al Oud Amethyst",lattafa-badee-al-oud-amethyst,"decants",products/lattafa/badee-al-oud-amethyst/01.jpg,"badee al oud","LLATTAFA - BADEE AL OUD100ML - 3.4 OZUNISEX $ 250.000",250000,100,unisex,0.73
"Lattafa","Badee Al Oud Noble Blush",lattafa-badee-al-oud-noble-blush,"decants",products/lattafa/badee-al-oud-noble-blush/01.jpg,"badee al oud","LLATTAFA - BADEE AL OUD100ML - 3.4 OZUNISEX $ 250.000",250000,100,unisex,0.73
"Lattafa","Badee Al Oud Sublime",lattafa-badee-al-oud-sublime,"decants",products/lattafa/badee-al-oud-sublime/01.jpg,"badee al oud","LLATTAFA - BADEE AL OUD100ML - 3.4 OZUNISEX $ 250.000",250000,100,unisex,0.73
"Lattafa","Haya",lattafa-haya,"",products/lattafa/haya/01.jpg,"haya","LLATTAFA - HAYA100ML - 3.4 OZF $ 250.000",250000,100,female,0.86
"Lattafa","Musamam White",lattafa-musamam-white,"decants",products/lattafa/musamam-white/01.jpg,"musamam black","LLATTAFA - MUSAMAM BLACK100ML - 3.4 OZM $ 340.000",340000,100,male,0.73
"Lattafa","Yara Candy",lattafa-yara-candy,"",products/lattafa/yara-candy/01.jpg,"set lattafa yara","LLATTAFA - SET LATTAFA YARA4 LOCIONESF $ 300.000",300000,,female,0.86
"Lattafa","Yara Moi",lattafa-yara-moi,"decants",products/lattafa/yara-moi/01.jpg,"set lattafa yara","LLATTAFA - SET LATTAFA YARA4 LOCIONESF $ 300.000",300000,,female,0.73