brand,name,slug,category,imageKey
"AFNAN","9AM Product",afnan-9am-product,"decants",products/afnan/9am-product/01.jpg
"AFNAN","9amdiveside",afnan-9amdiveside,"decants",products/afnan/9amdiveside/01.jpg
"AFNAN","9PM 02",afnan-9pm-02,"decants",products/afnan/9pm-02/01.jpg
"AFNAN","9PM Product",afnan-9pm-product,"decants",products/afnan/9pm-product/01.jpg
"AFNAN","9pmfront",afnan-9pmfront,"decants",products/afnan/9pmfront/01.jpg
"AFNAN","Untitled Design",afnan-untitled-design,"decants",products/afnan/untitled-design/01.jpg
"AL HARAMAIN","1149bn",al-haramain-1149bn,"",products/al-haramain/1149bn/01.jpg
"AL HARAMAIN","1483 Combo",al-haramain-1483-combo,"",products/al-haramain/1483-combo/01.jpg
"AL HARAMAIN","Ahp1053 Laventure Rose1",al-haramain-ahp1053-laventure-rose1,"",products/al-haramain/ahp1053-laventure-rose1/01.jpg
"AL HARAMAIN","Ahp1485 With Box",al-haramain-ahp1485-with-box,"",products/al-haramain/ahp1485-with-box/01.jpg
"AL HARAMAIN","Ahp1604 Haramain Laventure 01",al-haramain-ahp1604-haramain-laventure-01,"",products/al-haramain/ahp1604-haramain-laventure-01/01.jpg
"AL HARAMAIN","Ahp1909 Haramain Laventure Blanche 100ml",al-haramain-ahp1909-haramain-laventure-blanche-100ml,"decants",products/al-haramain/ahp1909-haramain-laventure-blanche-100ml/01.jpg
"ARABIYAT","Arabiyat Prestige Mens Marwa Edp Spray 34 Oz Fragrances 6290361912348",arabiyat-arabiyat-prestige-mens-marwa-edp-spray-34-oz-fragrances-6290361912348,"decants",products/arabiyat/arabiyat-prestige-mens-marwa-edp-spray-34-oz-fragrances-6290361912348/01.jpg
"Ariana Grande","290625",ariana-grande-290625,"",products/ariana-grande/290625/01.jpg
"Ariana Grande","305097",ariana-grande-305097,"",products/ariana-grande/305097/01.jpg
"Ariana Grande","335865",ariana-grande-335865,"",products/ariana-grande/335865/01.jpg
"Ariana Grande","353726",ariana-grande-353726,"",products/ariana-grande/353726/01.jpg
"Ariana Grande","455644",ariana-grande-455644,"",products/ariana-grande/455644/01.jpg
"Ariana Grande","464725",ariana-grande-464725,"",products/ariana-grande/464725/01.jpg
"Ariana Grande","464727",ariana-grande-464727,"",products/ariana-grande/464727/01.jpg
"Ariana Grande","486159",ariana-grande-486159,"",products/ariana-grande/486159/01.jpg
"Ariana Grande","500872",ariana-grande-500872,"",products/ariana-grande/500872/01.jpg
"Armaf","Odyssey Homme 6.8",armaf-odyssey-homme-68,"decants",products/armaf/odyssey-homme-68/01.jpg
"Bahara","Bharara Mast Rome Pour Femme",bahara-bharara-mast-rome-pour-femme,"decants",products/bahara/bharara-mast-rome-pour-femme/01.jpg
"Creed","1500x1500 MI",creed-1500x1500-mi,"decants",products/creed/1500x1500-mi/01.jpg
"Creed","1500x1500 0000 Absolu Aventus 100ml Bottle 1 Jpg",creed-1500x1500-0000-absolu-aventus-100ml-bottle-1-jpg,"decants",products/creed/1500x1500-0000-absolu-aventus-100ml-bottle-1-jpg/01.jpg
"Creed","1500x1500 0000s 0016 Silver Mountain Water 100ml",creed-1500x1500-0000s-0016-silver-mountain-water-100ml,"decants",products/creed/1500x1500-0000s-0016-silver-mountain-water-100ml/01.jpg
"Creed","Aventus 50ml Bottle",creed-aventus-50ml-bottle,"decants",products/creed/aventus-50ml-bottle/01.jpg
"Creed","Viking 50ml Bottle",creed-viking-50ml-bottle,"decants",products/creed/viking-50ml-bottle/01.jpg
"Lattafa","1 66",lattafa-1-66,"decants",products/lattafa/1-66/01.jpg
"Lattafa","16",lattafa-16,"decants",products/lattafa/16/01.jpg
"Lattafa","17",lattafa-17,"decants",products/lattafa/17/01.jpg
"Lattafa","1 1282228f D6e2 44b8 865d 4a1bd4bc65d6",lattafa-1-1282228f-d6e2-44b8-865d-4a1bd4bc65d6,"decants",products/lattafa/1-1282228f-d6e2-44b8-865d-4a1bd4bc65d6/01.jpg
"Lattafa","1 78bd61db E256 40a9 Aabe 198eaad677f5",lattafa-1-78bd61db-e256-40a9-aabe-198eaad677f5,"decants",products/lattafa/1-78bd61db-e256-40a9-aabe-198eaad677f5/01.jpg
"Lattafa","2 008dcbf5 1c60 4501 Abe2 Dafd2490c98f",lattafa-2-008dcbf5-1c60-4501-abe2-dafd2490c98f,"decants",products/lattafa/2-008dcbf5-1c60-4501-abe2-dafd2490c98f/01.jpg
"Lattafa","2 0de72c59 4763 4735 B1e7 D5086532f29d",lattafa-2-0de72c59-4763-4735-b1e7-d5086532f29d,"decants",products/lattafa/2-0de72c59-4763-4735-b1e7-d5086532f29d/01.jpg
"Lattafa","2 1b8e4113 2278 4e6a B5d7 1c814516d8bc",lattafa-2-1b8e4113-2278-4e6a-b5d7-1c814516d8bc,"decants",products/lattafa/2-1b8e4113-2278-4e6a-b5d7-1c814516d8bc/01.jpg
"Lattafa","2 2c672f1e 556e 4299 B773 33ec7ab824e3",lattafa-2-2c672f1e-556e-4299-b773-33ec7ab824e3,"decants",products/lattafa/2-2c672f1e-556e-4299-b773-33ec7ab824e3/01.jpg
"Lattafa","2 50ddc3a2 A248 4eeb 89bd D631b79df484",lattafa-2-50ddc3a2-a248-4eeb-89bd-d631b79df484,"decants",products/lattafa/2-50ddc3a2-a248-4eeb-89bd-d631b79df484/01.jpg
"Lattafa","2 585755fd 0e58 4a88 B511 9cc62121902d",lattafa-2-585755fd-0e58-4a88-b511-9cc62121902d,"decants",products/lattafa/2-585755fd-0e58-4a88-b511-9cc62121902d/01.jpg
"Lattafa","2 58ebd2d8 Dc1f 4b40 9b72 9bd086aa5396",lattafa-2-58ebd2d8-dc1f-4b40-9b72-9bd086aa5396,"decants",products/lattafa/2-58ebd2d8-dc1f-4b40-9b72-9bd086aa5396/01.jpg
"Lattafa","2 7963f526 Fea1 4b57 8bfb E95e34eb65b9",lattafa-2-7963f526-fea1-4b57-8bfb-e95e34eb65b9,"decants",products/lattafa/2-7963f526-fea1-4b57-8bfb-e95e34eb65b9/01.jpg
"Lattafa","2 797f16eb 8ff1 42c8 A1f0 Dce71b9b2bae",lattafa-2-797f16eb-8ff1-42c8-a1f0-dce71b9b2bae,"decants",products/lattafa/2-797f16eb-8ff1-42c8-a1f0-dce71b9b2bae/01.jpg
"Lattafa","2 7f7a2c86 3138 4e61 A04d 56907552a5aa",lattafa-2-7f7a2c86-3138-4e61-a04d-56907552a5aa,"decants",products/lattafa/2-7f7a2c86-3138-4e61-a04d-56907552a5aa/01.jpg
"Lattafa","2 899ab237 9c6c 47aa A8ca Cb8fb55ad828",lattafa-2-899ab237-9c6c-47aa-a8ca-cb8fb55ad828,"decants",products/lattafa/2-899ab237-9c6c-47aa-a8ca-cb8fb55ad828/01.jpg
"Lattafa","2 9c54476c B1d0 45ed 9bc9 F9f0e7678e56",lattafa-2-9c54476c-b1d0-45ed-9bc9-f9f0e7678e56,"decants",products/lattafa/2-9c54476c-b1d0-45ed-9bc9-f9f0e7678e56/01.jpg
"Lattafa","2 A89d9a61 8b32 43f9 8b71 39095df7302c",lattafa-2-a89d9a61-8b32-43f9-8b71-39095df7302c,"decants",products/lattafa/2-a89d9a61-8b32-43f9-8b71-39095df7302c/01.jpg
"Lattafa","2 Adc89105 B9ab 4e33 8af0 Db8095faf47a",lattafa-2-adc89105-b9ab-4e33-8af0-db8095faf47a,"decants",products/lattafa/2-adc89105-b9ab-4e33-8af0-db8095faf47a/01.jpg
"Lattafa","2 B2eadba7 6da0 4f1a 8c3d 9eddf8f8ecf3",lattafa-2-b2eadba7-6da0-4f1a-8c3d-9eddf8f8ecf3,"decants",products/lattafa/2-b2eadba7-6da0-4f1a-8c3d-9eddf8f8ecf3/01.jpg
"Lattafa","2 E8fe1696 D695 405e A55b 9984b298a9b9",lattafa-2-e8fe1696-d695-405e-a55b-9984b298a9b9,"decants",products/lattafa/2-e8fe1696-d695-405e-a55b-9984b298a9b9/01.jpg
"Lattafa","2 F0783ded 27cd 4e99 Ad6a 32e9b33eb77a",lattafa-2-f0783ded-27cd-4e99-ad6a-32e9b33eb77a,"decants",products/lattafa/2-f0783ded-27cd-4e99-ad6a-32e9b33eb77a/01.jpg
"Lattafa","2 F695aa04 79af 443c Bd01 7cf1abc514df",lattafa-2-f695aa04-79af-443c-bd01-7cf1abc514df,"decants",products/lattafa/2-f695aa04-79af-443c-bd01-7cf1abc514df/01.jpg
"Lattafa","5",lattafa-5,"decants",products/lattafa/5/01.jpg
"Lattafa","7",lattafa-7,"decants",products/lattafa/7/01.jpg
"Lattafa","8",lattafa-8,"decants",products/lattafa/8/01.jpg
"Lattafa","9",lattafa-9,"decants",products/lattafa/9/01.jpg
"Lattafa","ASADELIXIRBOTTLE",lattafa-asadelixirbottle,"decants",products/lattafa/asadelixirbottle/01.jpg
"Lattafa","Asad Bourbon",lattafa-asad-bourbon,"decants",products/lattafa/asad-bourbon/01.jpg
"Lattafa","Asad Zanzibar",lattafa-asad-zanzibar,"decants",products/lattafa/asad-zanzibar/01.jpg
"Lattafa","Eclaire",lattafa-eclaire,"decants",products/lattafa/eclaire/01.jpg
"Lattafa","IMG",lattafa-img,"decants",products/lattafa/img/01.jpg
"Lattafa","Khamrah",lattafa-khamrah,"decants",products/lattafa/khamrah/01.jpg
"Lattafa","Khamrah Dukhan",lattafa-khamrah-dukhan,"decants",products/lattafa/khamrah-dukhan/01.jpg
"Lattafa","Khamrah Qahwa",lattafa-khamrah-qahwa,"decants",products/lattafa/khamrah-qahwa/01.jpg
"Lattafa","Lattafaeclairepistacheboxandbottle",lattafa-lattafaeclairepistacheboxandbottle,"decants",products/lattafa/lattafaeclairepistacheboxandbottle/01.jpg
"Lattafa","Lattafamusamamblackintenseedp100mlsprayboxbottle",lattafa-lattafamusamamblackintenseedp100mlsprayboxbottle,"decants",products/lattafa/lattafamusamamblackintenseedp100mlsprayboxbottle/01.jpg
"Lattafa","Mayar Natural Intense",lattafa-mayar-natural-intense,"decants",products/lattafa/mayar-natural-intense/01.jpg
"Lattafa","Yaraelixirbottlebox",lattafa-yaraelixirbottlebox,"decants",products/lattafa/yaraelixirbottlebox/01.jpg
"Lattafa","Myyaragiftset",lattafa-myyaragiftset,"decants",products/lattafa/myyaragiftset/01.jpg
"Orientica","14",orientica-14,"decants",products/orientica/14/01.jpg
"Orientica","Ambernoir Grande",orientica-ambernoir-grande,"decants",products/orientica/ambernoir-grande/01.jpg
"Orientica","Oudsaffron Grande",orientica-oudsaffron-grande,"decants",products/orientica/oudsaffron-grande/01.jpg
"Orientica","Royalamber",orientica-royalamber,"decants",products/orientica/royalamber/01.jpg
"Orientica","Royalbleu Grande",orientica-royalbleu-grande,"decants",products/orientica/royalbleu-grande/01.jpg
"Orientica","Velvetgold Grande",orientica-velvetgold-grande,"decants",products/orientica/velvetgold-grande/01.jpg