slug,brand,name,volume,gender,price,has_image,page
jean-paul-gaultier-le-beau-100ml,Jean Paul Gaultier,Le Beau,100ml,masculine,540000,True,17
jean-paul-gaultier-le-male-100ml,Jean Paul Gaultier,Le Male,100ml,masculine,440000,True,18
jean-paul-gaultier-clasique-100ml,Jean Paul Gaultier,Clasique,100ml,feminine,400000,True,18
jean-paul-gaultier-paradise-125ml,Jean Paul Gaultier,Paradise,125ml,masculine,550000,True,18
garden-jean-paul-gaultier-elixir-100ml,Garden Jean Paul Gaultier,Elixir,100ml,masculine,580000,True,18
jean-paul-gaultier-elixir-100ml,Jean Paul Gaultier,Elixir,100ml,masculine,620000,True,18
jean-paul-gaultier-scandal-100ml,Jean Paul Gaultier,Scandal,100ml,masculine,460000,True,18
clasica-edt-jean-paul-gaultier-scandal-100ml,Clasica Edt Jean Paul Gaultier,Scandal,100ml,masculine,550000,True,18
intense-jean-paul-gaultier-scandal-100ml,Intense Jean Paul Gaultier,Scandal,100ml,masculine,595000,True,18
absolu-jean-paul-gaultier-scandal-absolu-jean-paul-gaultier-scandal-100ml,Absolu Jean Paul Gaultier -Scandal,Absolu Jean Paul Gaultier -Scandal,100ml,feminine,460000,True,18
juicy-couture-viva-la-juicy-100ml,Juicy Couture,Viva La Juicy,100ml,feminine,320000,True,18
juicy-couture-viva-la-juicy-gold-100ml,Juicy Couture,Viva La Juicy Gold,100ml,feminine,280000,True,18
juicy-couture-viva-la-juicy-rose-100ml,Juicy Couture,Viva La Juicy Rose,100ml,feminine,320000,True,18
juicy-couture-viva-la-juicy-noir-100ml,Juicy Couture,Viva La Juicy Noir,100ml,feminine,340000,True,18
juicy-couture-viva-la-juicy-neon-100ml,Juicy Couture,Viva La Juicy Neon,100ml,feminine,340000,True,19
juicy-couture-viva-la-juicy-100ml-v1,Juicy Couture,Viva La Juicy,100ml,feminine,400000,True,19
petals-please-jo-milano-paris-game-of-spade-100ml,Petals Please Jo Milano Paris,Game Of Spade,100ml,masculine,420000,True,19
royale-jo-milano-paris-game-of-spade-100ml,Royale Jo Milano Paris,Game Of Spade,100ml,masculine,490000,True,19
royale-jo-milano-paris-game-of-spade-100ml-v1,Royale Jo Milano Paris,Game Of Spade,100ml,masculine,440000,True,19
wildcard-jo-milano-paris-game-of-spade-100ml,Wildcard Jo Milano Paris,Game Of Spade,100ml,masculine,490000,True,19
wildcard-jo-milano-paris-game-of-spade-100ml-v1,Wildcard Jo Milano Paris,Game Of Spade,100ml,masculine,420000,True,19
spahyre-jo-milano-paris-game-of-spade-100ml,Spahyre Jo Milano Paris,Game Of Spade,100ml,masculine,420000,True,19
ruby-jo-milano-paris-game-of-spade-100ml,Ruby Jo Milano Paris,Game Of Spade,100ml,masculine,420000,True,19
gold-jo-milano-paris-game-of-spade-100ml,Gold Jo Milano Paris,Game Of Spade,100ml,masculine,380000,True,19
jackpot-jo-milano-paris-game-of-spade-100ml,Jackpot Jo Milano Paris,Game Of Spade,100ml,masculine,420000,True,19
mooon-kenzo-amour-100ml,Mooon Kenzo,Amour,100ml,feminine,350000,True,19
kenzo-flor-100ml,Kenzo,Flor,100ml,feminine,350000,True,19
loewe-siete-loewe-100ml,Loewe,Siete Loewe,100ml,masculine,430000,True,20
lorenzo-pazzaglia-summer-50ml,Lorenzo Pazzaglia,Summer,50ml,unisex,930000,True,20
hammer-lacoste-l1212-rose-100ml,Hammer Lacoste,L.12.12 Rose,100ml,feminine,350000,True,20
lacoste-l1212-blanc-100ml,Lacoste,L.12.12 Blanc,100ml,masculine,350000,True,20
lacoste-lacoste-red-125ml,Lacoste,Lacoste Red,125ml,masculine,290000,True,20
le-labo-santal-33-50ml,Le Labo,Santal 33,50ml,masculine,1650000,True,20
lattafa-teriaq-100ml,Lattafa,Teriaq,100ml,feminine,250000,True,20
lattafa-musamam-white-intense-100ml,Lattafa,Musamam White Intense,100ml,masculine,310000,True,20
lattafa-musamam-black-100ml,Lattafa,Musamam Black,100ml,masculine,340000,True,20
lattafa-emeer-100ml,Lattafa,Emeer,100ml,unisex,280000,True,20
lattafa-art-of-universe-100ml,Lattafa,Art Of Universe,100ml,masculine,290000,True,20
lattafa-qaed-al-fursan-100ml,Lattafa,Qaed Al Fursan,100ml,unisex,220000,True,20
lattafa-qaed-al-fursan-100ml-v1,Lattafa,Qaed Al Fursan,100ml,,220000,True,20
lattafa-afeef-100ml,Lattafa,Afeef,100ml,feminine,350000,True,21
lattafa-ameer-100ml,Lattafa,Ameer,100ml,unisex,250000,True,21
lattafa-fakhar-rose-100ml,Lattafa,Fakhar  Rose,100ml,feminine,270000,True,21
lattafa-fakhar-gold-100ml,Lattafa,Fakhar  Gold,100ml,feminine,270000,True,21
lattafa-haya-100ml,Lattafa,Haya,100ml,feminine,250000,True,21
lattafa-fakhar-black-100ml,Lattafa,Fakhar  Black,100ml,feminine,230000,True,21
lattafa-amethyst-100ml,Lattafa,Amethyst,100ml,unisex,250000,True,21
lattafa-noble-blush-100ml,Lattafa,Noble Blush,100ml,feminine,250000,True,21
lattafa-oud-for-flory-100ml,Lattafa,Oud For Flory,100ml,unisex,250000,True,21
lattafa-sublime-100ml,Lattafa,Sublime,100ml,unisex,250000,True,21
lattafa-badee-al-oud-100ml,Lattafa,Badee Al Oud,100ml,unisex,250000,True,21
lattafa-al-quiam-gold-100ml,Lattafa,Al Quiam Gold,100ml,masculine,350000,True,21
lattafa-ajwad-60ml,Lattafa,Ajwad,60ml,unisex,340000,True,21
lattafa-give-me-courmand-cookie-75ml,Lattafa,Give Me Courmand Cookie,75ml,feminine,340000,True,22
grave-lattafa-give-me-courmand-choco-75ml,Grave Lattafa,Give Me Courmand Choco,75ml,feminine,340000,True,22
overdose-lattafa-give-me-courmand-75ml,Overdose Lattafa,Give Me Courmand,75ml,feminine,340000,True,22
mallow-madness-lattafa-give-me-courmand-75ml,Mallow Madness Lattafa,Give Me Courmand,75ml,feminine,340000,True,22
whipped-pleasure-lattafa-khamrah-100ml,Whipped Pleasure Lattafa,Khamrah,100ml,unisex,260000,True,22
lattafa-khamrah-set,Lattafa,Khamrah Set,,unisex,320000,True,22
lattafa-khamrah-qahwa-100ml,Lattafa,Khamrah Qahwa,100ml,unisex,260000,True,22
lattafa-shaheen-100ml,Lattafa,Shaheen,100ml,masculine,320000,True,22
latttafa-asad-zanzibar-100ml,Latttafa Asad,Zanzibar,100ml,masculine,230000,True,22
latttafa-asad-asad-100ml,Latttafa Asad,Asad,100ml,masculine,230000,True,22
latttafa-asad-asad-elixir-100ml,Latttafa Asad,Asad Elixir,100ml,masculine,280000,True,22
lattafa-asad-bourdoun-100ml,Lattafa  Asad,Bourdoun,100ml,masculine,260000,True,22
lattafa-yara-rosada-100ml,Lattafa,Yara Rosada,100ml,feminine,230000,True,22
lattafa-yara-candy-100ml,Lattafa,Yara Candy,100ml,feminine,210000,True,23
lattafa-yara-blanca-100ml,Lattafa,Yara Blanca,100ml,feminine,230000,True,23
lattafa-yara-tous-100ml,Lattafa,Yara Tous,100ml,feminine,230000,True,23
lattafa-set-lattafa-yara,Lattafa,Set Lattafa Yara,,feminine,300000,True,23
lattafa-ajwad-60ml-v1,Lattafa,Ajwad,60ml,feminine,340000,True,23
lattafa-mayar-100ml,Lattafa,Mayar,100ml,feminine,250000,True,23
lattafa-mayar-natura-100ml,Lattafa,Mayar Natura,100ml,feminine,240000,True,23
lattafa-eclaire-75ml,Lattafa,Eclaire,75ml,feminine,285000,True,23
lancome-la-vida-es-bella-100ml,Lancome,La Vida Es Bella,100ml,feminine,540000,True,23
louis-vuitton-ombre-nomada-100ml,Louis Vuitton,Ombre Nomada,100ml,masculine,2300000,True,23
louis-vuitton-pacific-chill-100ml,Louis Vuitton,Pacific Chill,100ml,masculine,2050000,True,23
louis-vuitton-artrape-reves-100ml,Louis Vuitton,Artrape Reves,100ml,masculine,2050000,True,23
louis-vuitton-imagination-100ml,Louis Vuitton,Imagination,100ml,masculine,2050000,True,23
moshino-estuche-coleccion-5ml,Moshino,Estuche Coleccion,5ml,,220000,True,24
moshino-fresh-pink-100ml,Moshino,Fresh Pink,100ml,feminine,260000,True,24
moshino-fresh-blue-100ml,Moshino,Fresh Blue,100ml,feminine,250000,True,24
moshino-funny-100ml,Moshino,Funny,100ml,feminine,250000,True,24
moshino-pearl-100ml,Moshino,Pearl,100ml,feminine,350000,True,24
moshino-set-pearl-set,Moshino,Set Pearl,set,feminine,430000,True,24
moshino-set-pearl-set-v1,Moshino,Set Pearl,set,feminine,390000,True,24
moshino-love-love-100ml,Moshino,Love Love,100ml,feminine,260000,True,25
moshino-pink-bouquet-100ml,Moshino,Pink Bouquet,100ml,feminine,250000,True,25
montale-arabians-tonke-100ml,Montale,Arabians Tonke,100ml,unisex,550000,True,25
montale-intense-cafe-100ml,Montale,Intense Cafe,100ml,unisex,460000,True,25
montale-ristretto-cafe-100ml,Montale,Ristretto Cafe,100ml,unisex,480000,True,25
montale-starry-night-100ml,Montale,Starry Night,100ml,unisex,440000,True,25
montale-rose-musk-100ml,Montale,Rose Musk,100ml,feminine,430000,True,25
montale-wood-on-fire-100ml,Montale,Wood On Fire,100ml,masculine,520000,True,25
montale-day-dreams-100ml,Montale,Day Dreams,100ml,masculine,500000,True,25
montale-fantastic-basilic-100ml,Montale,Fantastic Basilic,100ml,masculine,520000,True,25
montale-chyprre-fruite-100ml,Montale,Chyprre Fruite,100ml,masculine,500000,True,25
montale-rendez-vouz-100ml,Montale,Rendez Vouz,100ml,masculine,470000,True,25
montale-rose-musk-intense-100ml,Montale,Rose Musk Intense,100ml,unisex,420000,True,25
montale-crazy-love-100ml,Montale,Crazy Love,100ml,feminine,440000,True,26
montale-black-out-100ml,Montale,Black Out,100ml,masculine,500000,True,26
montblanc-legend-spirit-100ml,Montblanc,Legend Spirit,100ml,masculine,250000,True,26
montblanc-legend-100ml,Montblanc,Legend,100ml,masculine,290000,True,26
montblanc-femme-indiviiduelle-100ml,Montblanc,Femme Indiviiduelle,100ml,feminine,240000,True,26
montblanc-signature-100ml,Montblanc,Signature,100ml,feminine,310000,True,26
montblanc-starwalker-75ml,Montblanc,Starwalker,75ml,masculine,190000,True,26
montblanc-explorer-100ml,Montblanc,Explorer,100ml,masculine,299000,True,26
maison-francis-baccarat-rouge-100ml,Maison Francis,Baccarat Rouge,100ml,unisex,1900000,True,26
540-maison-alhambra-delihah-100ml,540 Maison Alhambra,Delihah,100ml,feminine,220000,True,26
maison-alhambra-spectre-100ml,Maison Alhambra,Spectre,100ml,unisex,260000,True,26
malachite-maison-alhambra-jean-lowe-100ml,Malachite Maison Alhambra,Jean Lowe,100ml,masculine,270000,True,26
immortal-maison-alhambra-jean-lowe-100ml,Immortal Maison Alhambra,Jean Lowe,100ml,masculine,270000,True,26
maison-alhambra-jean-lowe-100ml,Maison Alhambra,Jean Lowe,100ml,masculine,270000,True,27
immortal-maison-alhambra-rose-petal-100ml,Immortal Maison Alhambra,Rose Petal,100ml,feminine,280000,True,27
must-perfume-velvet-rose-100ml,Must Perfume,Velvet Rose,100ml,feminine,260000,True,27
matai-noor-50ml,Matai,Noor,50ml,,380000,True,27
matai-sabah-50ml,Matai,Sabah,50ml,,380000,True,27
matai-zeenith-50ml,Matai,Zeenith,50ml,,380000,True,27
matai-sahara-50ml,Matai,Sahara,50ml,,380000,True,27
matai-celeste-50ml,Matai,Celeste,50ml,,380000,True,27
nautica-voyage-100ml,Nautica,Voyage,100ml,masculine,150000,True,27
nautica-voyage-sport-100ml,Nautica,Voyage Sport,100ml,masculine,150000,True,27
nautica-classic-100ml,Nautica,Classic,100ml,masculine,150000,True,27
nautica-blue-100ml,Nautica,Blue,100ml,masculine,150000,True,27
orientica-set-orientica-set-30ml,Orientica Set,Orientica Set,30ml,unisex,300000,True,27
orientica-saffron-negra-80ml,Orientica,Saffron Negra,80ml,unisex,380000,True,28
orientica-amber-noir-80ml,Orientica,Amber Noir,80ml,unisex,400000,True,28
orientica-velvet-oud-80ml,Orientica,Velvet Oud,80ml,unisex,400000,True,28
orientica-royal-amber-80ml,Orientica,Royal Amber,80ml,unisex,380000,True,28
orientica-royal-blue-80ml,Orientica,Royal Blue,80ml,unisex,400000,True,28
oscar-de-la-renta-women-100ml,Oscar De La Renta,Women,100ml,feminine,300000,True,28
paris-hilton-men-100ml,Paris Hilton,Men,100ml,masculine,230000,True,28
paris-hilton-can-can-set,Paris Hilton,Can Can Set,,feminine,300000,True,28
paris-hilton-can-can-100ml,Paris Hilton,Can Can,100ml,feminine,220000,True,28
paris-hilton-rosh-rush-estuche,Paris Hilton,Rosh Rush Estuche,,feminine,300000,True,28
paris-hilton-rosh-rush-100ml,Paris Hilton,Rosh Rush,100ml,feminine,240000,True,28
paris-hilton-platinum-rush-estuche,Paris Hilton,Platinum Rush Estuche,,feminine,310000,True,28
paris-hilton-platinum-rush-100ml,Paris Hilton,Platinum Rush,100ml,feminine,240000,True,28
paris-hilton-heires-100ml,Paris Hilton,Heires,100ml,feminine,2800000,True,28
paris-hilton-tradicional-100ml,Paris Hilton,Tradicional,100ml,feminine,230000,True,29
paris-hilton-set-tradicional,Paris Hilton,Set Tradicional,,feminine,280000,True,29
paco-rabanne-one-millon-100ml,Paco Rabanne,One Millon,100ml,masculine,410000,True,29
paco-rabanne-one-millon-lucky-100ml,Paco Rabanne,One Millon Lucky,100ml,masculine,500000,True,29
paco-rabbane-lady-millon-80ml,Paco Rabbane,Lady Millon,80ml,feminine,440000,True,29
paco-rabanne-black-xs-100ml,Paco Rabanne,Black Xs,100ml,masculine,360000,True,29
paco-rabanne-black-xs-pure-100ml,Paco Rabanne,Black Xs Pure,100ml,masculine,410000,True,29
paco-rabbane-black-xs-80ml,Paco Rabbane,Black Xs,80ml,feminine,380000,True,29
paco-rabanne-black-xs-pure-80ml,Paco Rabanne,Black Xs Pure,80ml,feminine,410000,True,29
paco-rabanne-phantom-100ml,Paco Rabanne,Phantom,100ml,masculine,430000,True,29
paco-rabanne-invictus-100ml,Paco Rabanne,Invictus,100ml,masculine,460000,True,29
paco-rabanne-invictus-victory-100ml,Paco Rabanne,Invictus Victory,100ml,masculine,460000,True,29
paco-rabanne-invictus-victory-100ml-v1,Paco Rabanne,Invictus Victory,100ml,masculine,530000,True,29
absolu-paco-rabbane-olimpea-100ml,Absolu Paco Rabbane,Olimpea,100ml,feminine,440000,True,29
perri-elis-360-100ml,Perri Elis,360,100ml,masculine,250000,True,30
perri-elis-360-red-100ml,Perri Elis,360 Red,100ml,masculine,250000,True,30
perry-elis-360-coral-estuche,Perry Elis,360 Coral Estuche,,feminine,300000,True,30
perry-elis-360-tradicional-100ml,Perry Elis,360 Tradicional,100ml,feminine,240000,True,30
perry-elis-360-splash-236ml,Perry Elis,360 Splash,236ml,feminine,90000,True,30
perry-elis-18-splash-crema-de,Perry Elis,18 Splash + Crema De,,feminine,300000,True,30
polo-ralph-laurent-ralph-100ml,Polo Ralph Laurent,Ralph,100ml,feminine,330000,True,30
polo-ralph-laurent-big-pony-2-100ml,Polo Ralph Laurent,Big Pony 2,100ml,feminine,320000,True,30
polo-ralph-laurent-red-100ml,Polo Ralph Laurent,Red,100ml,masculine,320000,True,30
polo-ralph-laurent-black-100ml,Polo Ralph Laurent,Black,100ml,masculine,320000,True,30
polo-ralph-laurent-blue-100ml,Polo Ralph Laurent,Blue,100ml,masculine,320000,True,30
parfum-d-marly-delina-100ml,Parfum D Marly,Delina,100ml,feminine,1250000,True,30
parfum-d-marly-delina-exclusiva-100ml,Parfum D Marly,Delina Exclusiva,100ml,feminine,1200000,True,30
parfum-d-marly-delina-rose-100ml,Parfum D Marly,Delina Rose,100ml,feminine,115000,True,30
parfum-d-marly-layton-exclusif-paloma-picasso-100ml,Parfum D Marly,Layton Exclusif Paloma - Picasso,100ml,feminine,360000,True,31
rave-now-women-100ml,Rave,Now Women,100ml,feminine,210000,True,31
rave-now-men-100ml,Rave,Now Men,100ml,masculine,210000,True,31
rave-now-blanca-100ml,Rave,Now Blanca,100ml,masculine,210000,True,31
rave-now-rouge-100ml,Rave,Now Rouge,100ml,masculine,210000,True,31
roger-gallet-jean-marie-farine,Roger & Gallet,Jean Marie Farine,,masculine,585000,True,31
roger-gallet-jean-marie-farine-100ml,Roger & Gallet,Jean Marie Farine,100ml,masculine,275000,True,31
rasasi-hawas-ice-100ml,Rasasi,Hawas Ice,100ml,masculine,270000,True,31
rasasi-hawas-100ml,Rasasi,Hawas,100ml,masculine,240000,True,31
rasasi-hawas-tropical-100ml,Rasasi,Hawas Tropical,100ml,masculine,360000,True,31
rasasi-hawas-fire-100ml,Rasasi,Hawas Fire,100ml,masculine,370000,True,31
rasasi-hawas-viper-100ml,Rasasi,Hawas Viper,100ml,masculine,350000,True,31
rasasi-hawas-kobra-100ml,Rasasi,Hawas Kobra,100ml,masculine,330000,True,31
rayhaan-rayhaan-elixir-100ml,Rayhaan,Rayhaan Elixir,100ml,masculine,280000,True,32
stallion-53-stallion-53-100ml,Stallion 53,Stallion 53,100ml,masculine,230000,True,32
stallion-53-elixir-88-100ml,Stallion 53,Elixir 88,100ml,masculine,250000,True,32
stallion-capcha-36-100ml,Stallion,Capcha 36,100ml,masculine,230000,True,32
tommy-hilfiger-tommy-now-100ml,Tommy Hilfiger,Tommy Now,100ml,masculine,250000,True,32
tommy-hilfiger-tommy-girl-100ml,Tommy Hilfiger,Tommy Girl,100ml,feminine,275000,True,32
tous-kids-100ml,Tous,Kids,100ml,masculine,185000,True,32
tous-baby-100ml,Tous,Baby,100ml,unisex,185000,True,32
tous-kids-100ml-v1,Tous,Kids,100ml,feminine,185000,True,32
tous-man-100ml,Tous,Man,100ml,masculine,220000,True,32
tous-more-more-pink-90ml,Tous,More More Pink,90ml,feminine,300000,True,32
tubees-pink-sugar-50ml,Tubees,Pink Sugar,50ml,feminine,120000,True,32
splash-victorias-secrets-splash-victorias-secrets-250ml,Splash Victoria”S Secrets,Splash Victoria”S Secrets,250ml,feminine,90000,True,32
salvatore-ferragamo-incanto-100ml,Salvatore Ferragamo,Incanto,100ml,feminine,240000,True,32
victorias-secrets-bombshell-100ml,Victoria”S Secrets,Bombshell,100ml,feminine,460000,True,33
versace-eau-fraiche-100ml,Versace,Eau Fraiche,100ml,masculine,310000,True,33
versace-eros-100ml,Versace,Eros,100ml,masculine,430000,True,33
versace-eros-flame-100ml,Versace,Eros Flame,100ml,masculine,430000,True,33
versace-eros-energy-100ml,Versace,Eros Energy,100ml,masculine,380000,True,33
versace-blue-jeans-75ml,Versace,Blue Jeans,75ml,masculine,180000,True,33
versace-blue-jeans-75ml-v1,Versace,Blue Jeans,75ml,feminine,180000,True,33
versace-dylan-blue-100ml,Versace,Dylan Blue,100ml,masculine,350000,True,33
versace-eros-pour-femme,Versace,Eros Pour Femme,,feminine,500000,True,33
versace-yellow-diamond-100ml,Versace,Yellow Diamond,100ml,feminine,330000,True,33
versace-set-yellow-diamond,Versace,Set Yellow Diamond,,feminine,420000,True,33
versace-brght-crystal-absolu-90ml,Versace,Brght Crystal Absolu,90ml,feminine,380000,True,33
versace-bright-crystal,Versace,Bright Crystal,,feminine,500000,True,33
valentino-born-in-roma-100ml,Valentino,Born In Roma,100ml,masculine,545000,True,33
valentino-born-in-roma-intense-100ml,Valentino,Born In Roma Intense,100ml,masculine,670000,True,34
valentino-born-in-roma-uoomo-100ml,Valentino,Born In Roma Uoomo,100ml,masculine,480000,True,34
valentino-born-in-roma-yellow-100ml,Valentino,Born In Roma Yellow,100ml,masculine,580000,True,34
valentino-born-in-roma-green-100ml,Valentino,Born In Roma Green,100ml,masculine,545000,True,34
valentino-born-in-roma-coral-100ml,Valentino,Born In Roma Coral,100ml,feminine,620000,True,34
fantasy-victorinox-swiss-army-100ml,Fantasy Victorinox,Swiss Army,100ml,masculine,200000,True,34
vulcan-feu-100ml,Vulcan,Feu,100ml,unisex,340000,True,34
vulcan-baie-100ml,Vulcan,Baie,100ml,feminine,360000,True,34
yves-saint-laurent-black-opium-100ml,Yves Saint Laurent,Black Opium,100ml,feminine,590000,True,34
yves-saint-laurent-y-edt-100ml,Yves Saint Laurent,Y Edt,100ml,masculine,460000,True,34
yves-saint-laurent-y-edp-100ml,Yves Saint Laurent,Y Edp,100ml,masculine,550000,True,34
yves-saint-laurent-edt-100ml,Yves Saint Laurent,Edt,100ml,masculine,460000,True,34
yves-saint-laurent-my-self-100ml,Yves Saint Laurent,My Self,100ml,masculine,550000,True,34
xerjoff-erba-pure-100ml,Xerjoff,Erba Pure,100ml,masculine,1200000,True,34
xerjoff-naxos-100ml,Xerjoff,Naxos,100ml,masculine,1200000,True,35
xerjoff-torino-21-100ml,Xerjoff,Torino 21,100ml,feminine,1200000,True,35
