brand,brand_slug,raw_name,display_name,product_slug,local_image_key,source
AFNAN,afnan,9AM-Dive-02_fb8cc3ad-f1b0-4032-ae09-6d5a6f52e1bc,9AM Dive,9am-dive,products/afnan/9am-dive/01.jpg,local-assets
AFNAN,afnan,9AM-Product-02_fcbd4807-bb91-44d9-b236-404cec40132d,9AM Product,9am-product,products/afnan/9am-product/01.jpg,local-assets
AFNAN,afnan,9AMDiveside_101f3dd8-6538-43fe-8040-0e9df44b0872,9amdiveside,9amdiveside,products/afnan/9amdiveside/01.jpg,local-assets
AFNAN,afnan,9PM-02_1,9PM 02,9pm-02,products/afnan/9pm-02/01.jpg,local-assets
AFNAN,afnan,9PM-Product-02_d126191d-c5db-4607-b51c-d00be87fba3a,9PM Product,9pm-product,products/afnan/9pm-product/01.jpg,local-assets
AFNAN,afnan,9PMfront_0f7ea5b3-2265-4c9c-b4c4-084c2fec5879,9pmfront,9pmfront,products/afnan/9pmfront/01.jpg,local-assets
AFNAN,afnan,Untitled_design_52,Untitled Design,untitled-design,products/afnan/untitled-design/01.jpg,local-assets
AL HARAMAIN,al-haramain,1149bn,1149bn,1149bn,products/al-haramain/1149bn/01.jpg,local-assets
AL HARAMAIN,al-haramain,1483_combo,1483 Combo,1483-combo,products/al-haramain/1483-combo/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1013_amber_oud_gold_edition_100ml_1_,Ahp1013 Amber Oud Gold Edition 100ml 1,ahp1013-amber-oud-gold-edition-100ml-1,products/al-haramain/ahp1013-amber-oud-gold-edition-100ml-1/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1015_amber_oud_blue_edition_100ml-02,Ahp1015 Amber Oud Blue Edition 100ml,ahp1015-amber-oud-blue-edition-100ml,products/al-haramain/ahp1015-amber-oud-blue-edition-100ml/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1053-laventure-rose1,Ahp1053 Laventure Rose1,ahp1053-laventure-rose1,products/al-haramain/ahp1053-laventure-rose1/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1485_with_box,Ahp1485 With Box,ahp1485-with-box,products/al-haramain/ahp1485-with-box/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1604_haramain_laventure-01_1,Ahp1604 Haramain Laventure 01,ahp1604-haramain-laventure-01,products/al-haramain/ahp1604-haramain-laventure-01/01.jpg,local-assets
AL HARAMAIN,al-haramain,ahp1909_haramain_laventure_blanche_100ml-02,Ahp1909 Haramain Laventure Blanche 100ml,ahp1909-haramain-laventure-blanche-100ml,products/al-haramain/ahp1909-haramain-laventure-blanche-100ml/01.jpg,local-assets
ARABIYAT,arabiyat,arabiyat-prestige-mens-marwa-edp-spray-34-oz-fragrances-6290361912348_2,Arabiyat Prestige Mens Marwa Edp Spray 34 Oz Fragrances 6290361912348,arabiyat-prestige-mens-marwa-edp-spray-34-oz-fragrances-6290361912348,products/arabiyat/arabiyat-prestige-mens-marwa-edp-spray-34-oz-fragrances-6290361912348/01.jpg,local-assets
ARABIYAT,arabiyat,lYH6nzznA5lnVtJ1u3PE6M15yhQA7HgyQdIi4IP8,Lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8,lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8,products/arabiyat/lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8/01.jpg,local-assets
ARABIYAT,arabiyat,xmCMTUIroEd0ptYeetFA5uJOi91XhY4bEULHnQyv,Xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv,xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv,products/arabiyat/xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv/01.jpg,local-assets
Ariana Grande,ariana-grande,290625,290625,290625,products/ariana-grande/290625/01.jpg,local-assets
Ariana Grande,ariana-grande,305097,305097,305097,products/ariana-grande/305097/01.jpg,local-assets
Ariana Grande,ariana-grande,335865,335865,335865,products/ariana-grande/335865/01.jpg,local-assets
Ariana Grande,ariana-grande,353726,353726,353726,products/ariana-grande/353726/01.jpg,local-assets
Ariana Grande,ariana-grande,455644,455644,455644,products/ariana-grande/455644/01.jpg,local-assets
Ariana Grande,ariana-grande,464725,464725,464725,products/ariana-grande/464725/01.jpg,local-assets
Ariana Grande,ariana-grande,464727,464727,464727,products/ariana-grande/464727/01.jpg,local-assets
Ariana Grande,ariana-grande,486159,486159,486159,products/ariana-grande/486159/01.jpg,local-assets
Ariana Grande,ariana-grande,500872,500872,500872,products/ariana-grande/500872/01.jpg,local-assets
Armaf,armaf,200ml,200ml,200ml,products/armaf/200ml/01.jpg,local-assets
Armaf,armaf,2_e461b15f-369b-4c2e-a31f-6ff6e7396fbe-ezgif.com-webp-to-jpg-converter,2 Ezgif.com Webp To Jpg Converter,2-ezgifcom-webp-to-jpg-converter,products/armaf/2-ezgifcom-webp-to-jpg-converter/01.jpg,local-assets
Armaf,armaf,35721_11,35721 11,35721-11,products/armaf/35721-11/01.jpg,local-assets
Armaf,armaf,35721_13,35721 13,35721-13,products/armaf/35721-13/01.jpg,local-assets
Armaf,armaf,35721_3,35721 3,35721-3,products/armaf/35721-3/01.jpg,local-assets
Armaf,armaf,514MTBtPnoL,514mtbtpnol,514mtbtpnol,products/armaf/514mtbtpnol/01.jpg,local-assets
Armaf,armaf,61edPq_JR1L._UF1000_1000_QL80_54f6dadf-b0d1-48e3-a110-4da53fc19a72,61edpq JR1L. UF1000 1000 QL80,61edpq-jr1l-uf1000-1000-ql80,products/armaf/61edpq-jr1l-uf1000-1000-ql80/01.jpg,local-assets
Armaf,armaf,65,65,65,products/armaf/65/01.jpg,local-assets
Armaf,armaf,68,68,68,products/armaf/68/01.jpg,local-assets
Armaf,armaf,DUBAI_CHOCOLATE,DUBAI CHOCOLATE,dubai-chocolate,products/armaf/dubai-chocolate/01.jpg,local-assets
Armaf,armaf,GS-OdysseyLimoni_PhotoGrid.pngDisplayingGS-OdysseyLimoni_PhotoGrid.png._10,GS Odysseylimoni Photogrid.pngdisplayinggs Odysseylimoni Photogrid.png.,gs-odysseylimoni-photogridpngdisplayinggs-odysseylimoni-photogridpng,products/armaf/gs-odysseylimoni-photogridpngdisplayinggs-odysseylimoni-photogridpng/01.jpg,local-assets
Armaf,armaf,ODYSSEYMANDARINSKYVINTAGEEDITION2,ODYSSEYMANDARINSKYVINTAGEEDITION2,odysseymandarinskyvintageedition2,products/armaf/odysseymandarinskyvintageedition2/01.jpg,local-assets
Armaf,armaf,Q-106DCLUBDENUITINTENSE_M_FIF_35eb8c44-1c07-4d2a-8164-6e4f1b2b8b41,Q 106DCLUBDENUITINTENSE M FIF,q-106dclubdenuitintense-m-fif,products/armaf/q-106dclubdenuitintense-m-fif/01.jpg,local-assets
Armaf,armaf,Untitleddesign-2025-10-24T235342.652,Untitleddesign 2025 10 24T235342.652,untitleddesign-2025-10-24t235342652,products/armaf/untitleddesign-2025-10-24t235342652/01.jpg,local-assets
Armaf,armaf,Untitleddesign_71,Untitleddesign,untitleddesign,products/armaf/untitleddesign/01.jpg,local-assets
Armaf,armaf,armafbeach,Armafbeach,armafbeach,products/armaf/armafbeach/01.jpg,local-assets
Armaf,armaf,armafislandbliss,Armafislandbliss,armafislandbliss,products/armaf/armafislandbliss/01.jpg,local-assets
Armaf,armaf,edit-15_1,Edit 15,edit-15,products/armaf/edit-15/01.jpg,local-assets
Armaf,armaf,image-2023-05-04T091929.691_a7f76f3e-815b-4295-b8d9-6f89d78f1795,Image 2023 05 04T091929.691,image-2023-05-04t091929691,products/armaf/image-2023-05-04t091929691/01.jpg,local-assets
Armaf,armaf,image-2023-05-04T112339.859,Image 2023 05 04T112339.859,image-2023-05-04t112339859,products/armaf/image-2023-05-04t112339859/01.jpg,local-assets
Armaf,armaf,image,Image,image,products/armaf/image/01.jpg,local-assets
Armaf,armaf,m6294015189599_white_xl_3-ezgif.com-webp-to-jpg-converter,M6294015189599 White Xl 3 Ezgif.com Webp To Jpg Converter,m6294015189599-white-xl-3-ezgifcom-webp-to-jpg-converter,products/armaf/m6294015189599-white-xl-3-ezgifcom-webp-to-jpg-converter/01.jpg,local-assets
Armaf,armaf,odyssey-homme-6.8,Odyssey Homme 6.8,odyssey-homme-68,products/armaf/odyssey-homme-68/01.jpg,local-assets
Armaf,armaf,product-17270-ezgif.com-webp-to-jpg-converter,Product 17270 Ezgif.com Webp To Jpg Converter,product-17270-ezgifcom-webp-to-jpg-converter,products/armaf/product-17270-ezgifcom-webp-to-jpg-converter/01.jpg,local-assets
Arsenal y gotas de color,arsenal-y-gotas-de-color,ArsenalGrey,Arsenalgrey,arsenalgrey,products/arsenal-y-gotas-de-color/arsenalgrey/01.jpg,local-assets
Arsenal y gotas de color,arsenal-y-gotas-de-color,gotas-de-color-agata-ruiz,Gotas De Color Agata Ruiz,gotas-de-color-agata-ruiz,products/arsenal-y-gotas-de-color/gotas-de-color-agata-ruiz/01.jpg,local-assets
Bahara,bahara,3_9c31f649-78ef-4d85-9ae4-5d51dd9815f8,3 9c31f649 78ef 4d85 9ae4 5d51dd9815f8,3-9c31f649-78ef-4d85-9ae4-5d51dd9815f8,products/bahara/3-9c31f649-78ef-4d85-9ae4-5d51dd9815f8/01.jpg,local-assets
Bahara,bahara,460865,460865,460865,products/bahara/460865/01.jpg,local-assets
Bahara,bahara,460866,460866,460866,products/bahara/460866/01.jpg,local-assets
Bahara,bahara,463565,463565,463565,products/bahara/463565/01.jpg,local-assets
Bahara,bahara,463571,463571,463571,products/bahara/463571/01.jpg,local-assets
Bahara,bahara,463572,463572,463572,products/bahara/463572/01.jpg,local-assets
Bahara,bahara,463573,463573,463573,products/bahara/463573/01.jpg,local-assets
Bahara,bahara,463574,463574,463574,products/bahara/463574/01.jpg,local-assets
Bahara,bahara,468931,468931,468931,products/bahara/468931/01.jpg,local-assets
Bahara,bahara,487675,487675,487675,products/bahara/487675/01.jpg,local-assets
Bahara,bahara,489821,489821,489821,products/bahara/489821/01.jpg,local-assets
Bahara,bahara,510326,510326,510326,products/bahara/510326/01.jpg,local-assets
Bahara,bahara,Bharara-king_3ffd4fe0-a46e-425d-85ed-ae37d3425895,Bharara King,bharara-king,products/bahara/bharara-king/01.jpg,local-assets
Bahara,bahara,Bharara_Mast_Rome_Pour_Femme,Bharara Mast Rome Pour Femme,bharara-mast-rome-pour-femme,products/bahara/bharara-mast-rome-pour-femme/01.jpg,local-assets
Bahara,bahara,D_NQ_NP_730078-CBT94781628626_102025-O,D NQ NP 730078 CBT94781628626 102025 O,d-nq-np-730078-cbt94781628626-102025-o,products/bahara/d-nq-np-730078-cbt94781628626-102025-o/01.jpg,local-assets
Creed,creed,1500x1500_MI,1500x1500 MI,1500x1500-mi,products/creed/1500x1500-mi/01.jpg,local-assets
Creed,creed,1500x1500__0000_Absolu-Aventus-100ml-Bottle_1__jpg,1500x1500 0000 Absolu Aventus 100ml Bottle 1 Jpg,1500x1500-0000-absolu-aventus-100ml-bottle-1-jpg,products/creed/1500x1500-0000-absolu-aventus-100ml-bottle-1-jpg/01.jpg,local-assets
Creed,creed,1500x1500__0000s_0016_Silver-Mountain-Water_100ml,1500x1500 0000s 0016 Silver Mountain Water 100ml,1500x1500-0000s-0016-silver-mountain-water-100ml,products/creed/1500x1500-0000s-0016-silver-mountain-water-100ml/01.jpg,local-assets
Creed,creed,aventus-50ml-bottle_491fd995-c0cf-46f9-8210-fd60955cfef6,Aventus 50ml Bottle,aventus-50ml-bottle,products/creed/aventus-50ml-bottle/01.jpg,local-assets
Creed,creed,viking--50ml-bottle_d4250cea-f59b-40aa-9e38-f376fa78a350,Viking 50ml Bottle,viking-50ml-bottle,products/creed/viking-50ml-bottle/01.jpg,local-assets
Lattafa,lattafa,1-66,1 66,1-66,products/lattafa/1-66/01.jpg,local-assets
Lattafa,lattafa,16,16,16,products/lattafa/16/01.jpg,local-assets
Lattafa,lattafa,17,17,17,products/lattafa/17/01.jpg,local-assets
Lattafa,lattafa,1_1282228f-d6e2-44b8-865d-4a1bd4bc65d6,1 1282228f D6e2 44b8 865d 4a1bd4bc65d6,1-1282228f-d6e2-44b8-865d-4a1bd4bc65d6,products/lattafa/1-1282228f-d6e2-44b8-865d-4a1bd4bc65d6/01.jpg,local-assets
Lattafa,lattafa,1_78bd61db-e256-40a9-aabe-198eaad677f5,1 78bd61db E256 40a9 Aabe 198eaad677f5,1-78bd61db-e256-40a9-aabe-198eaad677f5,products/lattafa/1-78bd61db-e256-40a9-aabe-198eaad677f5/01.jpg,local-assets
Lattafa,lattafa,2_008dcbf5-1c60-4501-abe2-dafd2490c98f,2 008dcbf5 1c60 4501 Abe2 Dafd2490c98f,2-008dcbf5-1c60-4501-abe2-dafd2490c98f,products/lattafa/2-008dcbf5-1c60-4501-abe2-dafd2490c98f/01.jpg,local-assets
Lattafa,lattafa,2_0de72c59-4763-4735-b1e7-d5086532f29d,2 0de72c59 4763 4735 B1e7 D5086532f29d,2-0de72c59-4763-4735-b1e7-d5086532f29d,products/lattafa/2-0de72c59-4763-4735-b1e7-d5086532f29d/01.jpg,local-assets
Lattafa,lattafa,2_1b8e4113-2278-4e6a-b5d7-1c814516d8bc,2 1b8e4113 2278 4e6a B5d7 1c814516d8bc,2-1b8e4113-2278-4e6a-b5d7-1c814516d8bc,products/lattafa/2-1b8e4113-2278-4e6a-b5d7-1c814516d8bc/01.jpg,local-assets
Lattafa,lattafa,2_2c672f1e-556e-4299-b773-33ec7ab824e3,2 2c672f1e 556e 4299 B773 33ec7ab824e3,2-2c672f1e-556e-4299-b773-33ec7ab824e3,products/lattafa/2-2c672f1e-556e-4299-b773-33ec7ab824e3/01.jpg,local-assets
Lattafa,lattafa,2_50ddc3a2-a248-4eeb-89bd-d631b79df484,2 50ddc3a2 A248 4eeb 89bd D631b79df484,2-50ddc3a2-a248-4eeb-89bd-d631b79df484,products/lattafa/2-50ddc3a2-a248-4eeb-89bd-d631b79df484/01.jpg,local-assets
Lattafa,lattafa,2_585755fd-0e58-4a88-b511-9cc62121902d,2 585755fd 0e58 4a88 B511 9cc62121902d,2-585755fd-0e58-4a88-b511-9cc62121902d,products/lattafa/2-585755fd-0e58-4a88-b511-9cc62121902d/01.jpg,local-assets
Lattafa,lattafa,2_58ebd2d8-dc1f-4b40-9b72-9bd086aa5396,2 58ebd2d8 Dc1f 4b40 9b72 9bd086aa5396,2-58ebd2d8-dc1f-4b40-9b72-9bd086aa5396,products/lattafa/2-58ebd2d8-dc1f-4b40-9b72-9bd086aa5396/01.jpg,local-assets
Lattafa,lattafa,2_7963f526-fea1-4b57-8bfb-e95e34eb65b9,2 7963f526 Fea1 4b57 8bfb E95e34eb65b9,2-7963f526-fea1-4b57-8bfb-e95e34eb65b9,products/lattafa/2-7963f526-fea1-4b57-8bfb-e95e34eb65b9/01.jpg,local-assets
Lattafa,lattafa,2_797f16eb-8ff1-42c8-a1f0-dce71b9b2bae,2 797f16eb 8ff1 42c8 A1f0 Dce71b9b2bae,2-797f16eb-8ff1-42c8-a1f0-dce71b9b2bae,products/lattafa/2-797f16eb-8ff1-42c8-a1f0-dce71b9b2bae/01.jpg,local-assets
Lattafa,lattafa,2_7f7a2c86-3138-4e61-a04d-56907552a5aa,2 7f7a2c86 3138 4e61 A04d 56907552a5aa,2-7f7a2c86-3138-4e61-a04d-56907552a5aa,products/lattafa/2-7f7a2c86-3138-4e61-a04d-56907552a5aa/01.jpg,local-assets
Lattafa,lattafa,2_899ab237-9c6c-47aa-a8ca-cb8fb55ad828,2 899ab237 9c6c 47aa A8ca Cb8fb55ad828,2-899ab237-9c6c-47aa-a8ca-cb8fb55ad828,products/lattafa/2-899ab237-9c6c-47aa-a8ca-cb8fb55ad828/01.jpg,local-assets
Lattafa,lattafa,2_9c54476c-b1d0-45ed-9bc9-f9f0e7678e56,2 9c54476c B1d0 45ed 9bc9 F9f0e7678e56,2-9c54476c-b1d0-45ed-9bc9-f9f0e7678e56,products/lattafa/2-9c54476c-b1d0-45ed-9bc9-f9f0e7678e56/01.jpg,local-assets
Lattafa,lattafa,2_a89d9a61-8b32-43f9-8b71-39095df7302c,2 A89d9a61 8b32 43f9 8b71 39095df7302c,2-a89d9a61-8b32-43f9-8b71-39095df7302c,products/lattafa/2-a89d9a61-8b32-43f9-8b71-39095df7302c/01.jpg,local-assets
Lattafa,lattafa,2_adc89105-b9ab-4e33-8af0-db8095faf47a,2 Adc89105 B9ab 4e33 8af0 Db8095faf47a,2-adc89105-b9ab-4e33-8af0-db8095faf47a,products/lattafa/2-adc89105-b9ab-4e33-8af0-db8095faf47a/01.jpg,local-assets
Lattafa,lattafa,2_b2eadba7-6da0-4f1a-8c3d-9eddf8f8ecf3,2 B2eadba7 6da0 4f1a 8c3d 9eddf8f8ecf3,2-b2eadba7-6da0-4f1a-8c3d-9eddf8f8ecf3,products/lattafa/2-b2eadba7-6da0-4f1a-8c3d-9eddf8f8ecf3/01.jpg,local-assets
Lattafa,lattafa,2_e8fe1696-d695-405e-a55b-9984b298a9b9,2 E8fe1696 D695 405e A55b 9984b298a9b9,2-e8fe1696-d695-405e-a55b-9984b298a9b9,products/lattafa/2-e8fe1696-d695-405e-a55b-9984b298a9b9/01.jpg,local-assets
Lattafa,lattafa,2_f0783ded-27cd-4e99-ad6a-32e9b33eb77a,2 F0783ded 27cd 4e99 Ad6a 32e9b33eb77a,2-f0783ded-27cd-4e99-ad6a-32e9b33eb77a,products/lattafa/2-f0783ded-27cd-4e99-ad6a-32e9b33eb77a/01.jpg,local-assets
Lattafa,lattafa,2_f695aa04-79af-443c-bd01-7cf1abc514df,2 F695aa04 79af 443c Bd01 7cf1abc514df,2-f695aa04-79af-443c-bd01-7cf1abc514df,products/lattafa/2-f695aa04-79af-443c-bd01-7cf1abc514df/01.jpg,local-assets
Lattafa,lattafa,5,5,5,products/lattafa/5/01.jpg,local-assets
Lattafa,lattafa,7,7,7,products/lattafa/7/01.jpg,local-assets
Lattafa,lattafa,8,8,8,products/lattafa/8/01.jpg,local-assets
Lattafa,lattafa,9,9,9,products/lattafa/9/01.jpg,local-assets
Lattafa,lattafa,ASADELIXIRBOTTLE_2,ASADELIXIRBOTTLE,asadelixirbottle,products/lattafa/asadelixirbottle/01.jpg,local-assets
Lattafa,lattafa,Afeef-2,Afeef,afeef,products/lattafa/afeef/01.jpg,local-assets
Lattafa,lattafa,Asad-Bourbon-2,Asad Bourbon,asad-bourbon,products/lattafa/asad-bourbon/01.jpg,local-assets
Lattafa,lattafa,Asad-Zanzibar-2_a5f0e8dc-41a1-4f7a-ba47-15e29394ba05,Asad Zanzibar,asad-zanzibar,products/lattafa/asad-zanzibar/01.jpg,local-assets
Lattafa,lattafa,Badee-Al-Oud-Amethyst-2,Badee Al Oud Amethyst,badee-al-oud-amethyst,products/lattafa/badee-al-oud-amethyst/01.jpg,local-assets
Lattafa,lattafa,Badee-Al-Oud-Noble-Blush-2_b437e68d-7b3e-4489-a0f2-7439c9a6977a,Badee Al Oud Noble Blush,badee-al-oud-noble-blush,products/lattafa/badee-al-oud-noble-blush/01.jpg,local-assets
Lattafa,lattafa,Badee-Al-Oud-Sublime-2,Badee Al Oud Sublime,badee-al-oud-sublime,products/lattafa/badee-al-oud-sublime/01.jpg,local-assets
Lattafa,lattafa,Eclaire-2_ad62b0e3-28ea-46a2-b8cb-447085efaecc,Eclaire,eclaire,products/lattafa/eclaire/01.jpg,local-assets
Lattafa,lattafa,Haya-2,Haya,haya,products/lattafa/haya/01.jpg,local-assets
Lattafa,lattafa,IMG-1761,IMG,img,products/lattafa/img/01.jpg,local-assets
Lattafa,lattafa,Khamrah-2_34a8222e-a770-40b3-9268-b5ee164ad013,Khamrah,khamrah,products/lattafa/khamrah/01.jpg,local-assets
Lattafa,lattafa,Khamrah-Dukhan-2_95db2a2a-cf00-4719-8a90-68095d059420,Khamrah Dukhan,khamrah-dukhan,products/lattafa/khamrah-dukhan/01.jpg,local-assets
Lattafa,lattafa,Khamrah-Qahwa-2_18e1e5f1-4f51-4325-83af-2d625beb976a,Khamrah Qahwa,khamrah-qahwa,products/lattafa/khamrah-qahwa/01.jpg,local-assets
Lattafa,lattafa,LattafaEclairePistacheBoxandBottle,Lattafaeclairepistacheboxandbottle,lattafaeclairepistacheboxandbottle,products/lattafa/lattafaeclairepistacheboxandbottle/01.jpg,local-assets
Lattafa,lattafa,LattafaMusamamBlackIntenseEDP100mlSprayBoxBottle,Lattafamusamamblackintenseedp100mlsprayboxbottle,lattafamusamamblackintenseedp100mlsprayboxbottle,products/lattafa/lattafamusamamblackintenseedp100mlsprayboxbottle/01.jpg,local-assets
Lattafa,lattafa,Mayar-Natural-Intense-2_f826b470-fce8-4f5e-a30d-67f38fb3e69e,Mayar Natural Intense,mayar-natural-intense,products/lattafa/mayar-natural-intense/01.jpg,local-assets
Lattafa,lattafa,Musamam-White-2_f0fbc6e1-998a-40c8-86fe-0e421719151a,Musamam White,musamam-white,products/lattafa/musamam-white/01.jpg,local-assets
Lattafa,lattafa,Yara-Candy-2_ce1515d9-9405-4151-b4ba-079849346226,Yara Candy,yara-candy,products/lattafa/yara-candy/01.jpg,local-assets
Lattafa,lattafa,Yara-Moi-2_edf87f97-4ec0-44e3-b553-c6cf006e921c,Yara Moi,yara-moi,products/lattafa/yara-moi/01.jpg,local-assets
Lattafa,lattafa,YaraElixirBottlebox,Yaraelixirbottlebox,yaraelixirbottlebox,products/lattafa/yaraelixirbottlebox/01.jpg,local-assets
Lattafa,lattafa,myyaragiftset,Myyaragiftset,myyaragiftset,products/lattafa/myyaragiftset/01.jpg,local-assets
Orientica,orientica,14,14,14,products/orientica/14/01.jpg,local-assets
Orientica,orientica,AmberNoir_grande,Ambernoir Grande,ambernoir-grande,products/orientica/ambernoir-grande/01.jpg,local-assets
Orientica,orientica,OudSaffron_grande,Oudsaffron Grande,oudsaffron-grande,products/orientica/oudsaffron-grande/01.jpg,local-assets
Orientica,orientica,RoyalAmber,Royalamber,royalamber,products/orientica/royalamber/01.jpg,local-assets
Orientica,orientica,RoyalBleu_grande,Royalbleu Grande,royalbleu-grande,products/orientica/royalbleu-grande/01.jpg,local-assets
Orientica,orientica,VelvetGold_d1aaa7a4-7d3f-4dd0-8ca8-e825736cdb66_grande,Velvetgold Grande,velvetgold-grande,products/orientica/velvetgold-grande/01.jpg,local-assets
