brand,brand_slug,raw_name,display_name,product_slug,local_image_key,source
"ARABIYAT",arabiyat,"lYH6nzznA5lnVtJ1u3PE6M15yhQA7HgyQdIi4IP8","Lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8",lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8,products/arabiyat/lyh6nzzna5lnvtj1u3pe6m15yhqa7hgyqdii4ip8/01.jpg,local-assets
"ARABIYAT",arabiyat,"xmCMTUIroEd0ptYeetFA5uJOi91XhY4bEULHnQyv","Xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv",xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv,products/arabiyat/xmcmtuiroed0ptyeetfa5ujoi91xhy4beulhnqyv/01.jpg,local-assets
"Arsenal y gotas de color",arsenal-y-gotas-de-color,"ArsenalGrey","Arsenalgrey",arsenalgrey,products/arsenal-y-gotas-de-color/arsenalgrey/01.jpg,local-assets
"Arsenal y gotas de color",arsenal-y-gotas-de-color,"gotas-de-color-agata-ruiz","Gotas De Color Agata Ruiz",gotas-de-color-agata-ruiz,products/arsenal-y-gotas-de-color/gotas-de-color-agata-ruiz/01.jpg,local-assets
"Bahara",bahara,"3_9c31f649-78ef-4d85-9ae4-5d51dd9815f8","3 9c31f649 78ef 4d85 9ae4 5d51dd9815f8",3-9c31f649-78ef-4d85-9ae4-5d51dd9815f8,products/bahara/3-9c31f649-78ef-4d85-9ae4-5d51dd9815f8/01.jpg,local-assets
"Bahara",bahara,"460865","460865",460865,products/bahara/460865/01.jpg,local-assets
"Bahara",bahara,"460866","460866",460866,products/bahara/460866/01.jpg,local-assets
"Bahara",bahara,"463565","463565",463565,products/bahara/463565/01.jpg,local-assets
"Bahara",bahara,"463571","463571",463571,products/bahara/463571/01.jpg,local-assets
"Bahara",bahara,"463572","463572",463572,products/bahara/463572/01.jpg,local-assets
"Bahara",bahara,"463573","463573",463573,products/bahara/463573/01.jpg,local-assets
"Bahara",bahara,"463574","463574",463574,products/bahara/463574/01.jpg,local-assets
"Bahara",bahara,"468931","468931",468931,products/bahara/468931/01.jpg,local-assets
"Bahara",bahara,"487675","487675",487675,products/bahara/487675/01.jpg,local-assets
"Bahara",bahara,"489821","489821",489821,products/bahara/489821/01.jpg,local-assets
"Bahara",bahara,"510326","510326",510326,products/bahara/510326/01.jpg,local-assets
"Bahara",bahara,"Bharara-king_3ffd4fe0-a46e-425d-85ed-ae37d3425895","Bharara King",bharara-king,products/bahara/bharara-king/01.jpg,local-assets
"Bahara",bahara,"D_NQ_NP_730078-CBT94781628626_102025-O","D NQ NP 730078 CBT94781628626 102025 O",d-nq-np-730078-cbt94781628626-102025-o,products/bahara/d-nq-np-730078-cbt94781628626-102025-o/01.jpg,local-assets